JJ_d: L0_L1,JJ_d: L1_L2,JJ_d: L2_L3,JJ_d: L2_L4,JJ_d: L4_L5,JJ_d: L5_L6,JJ_d: L6_L7,JJ_d: L2_L8,JJ_d: L8_L9,JJ_d: L9_L10,JJ_d: L10_L11,JJ_d: L0_L12,JJ_d: L12_L13,JJ_d: L13_L14,JJ_d: L14_L15,JJ_d: L0_L16,JJ_d: L16_L17,JJ_d: L17_L18,JJ_d: L18_L19,JJ_d: L3_L1,JJ_d: L4_L6,JJ_d: L8_L10,JJ_d: L12_L14,JJ_d: L16_L18,JJ_d: L3_L6,JJ_d: L3_L10,JJ_d: L3_L14,JJ_d: L3_L18,JJ_d: L6_L10,JJ_d: L6_L14,JJ_d: L6_L18,JJ_d: L11_L14,JJ_d: L11_L18,JJ_d: L14_L18,JJ_o: L0_L1 X,JJ_o: L0_L1 Y,JJ_o: L0_L1 Z,JJ_o: L1_L2 X,JJ_o: L1_L2 Y,JJ_o: L1_L2 Z,JJ_o: L2_L3 X,JJ_o: L2_L3 Y,JJ_o: L2_L3 Z,JJ_o: L2_L4 X,JJ_o: L2_L4 Y,JJ_o: L2_L4 Z,JJ_o: L4_L5 X,JJ_o: L4_L5 Y,JJ_o: L4_L5 Z,JJ_o: L5_L6 X,JJ_o: L5_L6 Y,JJ_o: L5_L6 Z,JJ_o: L6_L7 X,JJ_o: L6_L7 Y,JJ_o: L6_L7 Z,JJ_o: L2_L8 X,JJ_o: L2_L8 Y,JJ_o: L2_L8 Z,JJ_o: L8_L9 X,JJ_o: L8_L9 Y,JJ_o: L8_L9 Z,JJ_o: L9_L10 X,JJ_o: L9_L10 Y,JJ_o: L9_L10 Z,JJ_o: L10_L11 X,JJ_o: L10_L11 Y,JJ_o: L10_L11 Z,JJ_o: L0_L12 X,JJ_o: L0_L12 Y,JJ_o: L0_L12 Z,JJ_o: L12_L13 X,JJ_o: L12_L13 Y,JJ_o: L12_L13 Z,JJ_o: L13_L14 X,JJ_o: L13_L14 Y,JJ_o: L13_L14 Z,JJ_o: L14_L15 X,JJ_o: L14_L15 Y,JJ_o: L14_L15 Z,JJ_o: L0_L16 X,JJ_o: L0_L16 Y,JJ_o: L0_L16 Z,JJ_o: L16_L17 X,JJ_o: L16_L17 Y,JJ_o: L16_L17 Z,JJ_o: L17_L18 X,JJ_o: L17_L18 Y,JJ_o: L17_L18 Z,JJ_o: L18_L19 X,JJ_o: L18_L19 Y,JJ_o: L18_L19 Z,JJ_o: L3_L1 X,JJ_o: L3_L1 Y,JJ_o: L3_L1 Z,JJ_o: L4_L6 X,JJ_o: L4_L6 Y,JJ_o: L4_L6 Z,JJ_o: L8_L10 X,JJ_o: L8_L10 Y,JJ_o: L8_L10 Z,JJ_o: L12_L14 X,JJ_o: L12_L14 Y,JJ_o: L12_L14 Z,JJ_o: L16_L18 X,JJ_o: L16_L18 Y,JJ_o: L16_L18 Z,JJ_o: L3_L6 X,JJ_o: L3_L6 Y,JJ_o: L3_L6 Z,JJ_o: L3_L10 X,JJ_o: L3_L10 Y,JJ_o: L3_L10 Z,JJ_o: L3_L14 X,JJ_o: L3_L14 Y,JJ_o: L3_L14 Z,JJ_o: L3_L18 X,JJ_o: L3_L18 Y,JJ_o: L3_L18 Z,JJ_o: L6_L10 X,JJ_o: L6_L10 Y,JJ_o: L6_L10 Z,JJ_o: L6_L14 X,JJ_o: L6_L14 Y,JJ_o: L6_L14 Z,JJ_o: L6_L18 X,JJ_o: L6_L18 Y,JJ_o: L6_L18 Z,JJ_o: L11_L14 X,JJ_o: L11_L14 Y,JJ_o: L11_L14 Z,JJ_o: L11_L18 X,JJ_o: L11_L18 Y,JJ_o: L11_L18 Z,JJ_o: L14_L18 X,JJ_o: L14_L18 Y,JJ_o: L14_L18 Z,JL_d: p0_p7_p9,JL_d: p1_p8_p10,JL_d: p19_p2_p3,JL_d: p4_p13_p15,JL_d: p5_p14_p16,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
